,No,Id,Type,Secteur,Largeur,Hauteur,Soudure,Peinture,Finition,Setup,Finition_Long,Palette
484,C-3312-1474-A112,1474,Plafond,6,43.0,83.9375,50,2.590663580246914,10,0,0,64
483,C-3312-1474-A1,1474,Mur,6,43.0,83.9375,20,2.590663580246914,5,0,0,63
485,C-3312-1475-A112,1475,Plafond,6,43.0,83.9375,60,2.590663580246914,25,0,1,64
486,C-3312-1476-A112,1476,Plafond,6,43.0,104.3125,60,3.2195216049382718,25,0,1,65
487,C-3312-1477-A1,1477,Mur,6,43.0,104.3125,20,3.2195216049382718,5,0,0,66
488,C-3312-1477-A112,1477,Plafond,6,43.0,104.3125,50,3.2195216049382718,10,0,0,65
489,C-3312-1478-A112,1478,Plafond,6,43.0,104.3125,60,3.2195216049382718,25,0,1,65
490,C-3312-1479-A1,1479,Mur,6,43.0,104.3125,20,3.2195216049382718,5,0,0,66
491,C-3312-1479-A112,1479,Plafond,6,43.0,104.3125,50,3.2195216049382718,10,0,0,65
492,C-3312-1480-A112,1480,Plafond,6,43.0,104.3125,60,3.2195216049382718,25,0,1,65
493,C-3312-1481-A1,1481,Mur,6,11.6875,104.3125,25,3.2195216049382718,5,0,0,66
494,C-3312-1481-A112,1481,Plafond,6,11.6875,104.3125,20,3.2195216049382718,5,0,0,65
496,C-3312-1482-A112,1482,Plafond,6,43.0,96.0,50,2.9629629629629632,10,0,0,65
495,C-3312-1482-A1,1482,Mur,6,43.0,96.0,20,2.9629629629629632,5,0,0,66
497,C-3312-1483-A112,1483,Plafond,6,43.0,96.0,60,2.9629629629629632,25,0,1,67
498,C-3312-1484-A1,1484,Mur,6,43.0,96.0,20,2.9629629629629632,5,0,0,66
499,C-3312-1484-A112,1484,Plafond,6,43.0,96.0,50,2.9629629629629632,10,0,0,67
500,C-3312-1485-A112,1485,Plafond,6,43.0,96.0,60,2.9629629629629632,25,0,1,67
501,C-3312-1486-A1,1486,Mur,6,43.0,96.0,20,2.9629629629629632,5,0,0,66
502,C-3312-1486-A112,1486,Plafond,6,43.0,96.0,50,2.9629629629629632,10,0,0,67
503,C-3312-1487-A1,1487,Mur,6,11.6875,96.0,20,2.9629629629629632,5,0,0,66
504,C-3312-1487-A112,1487,Plafond,6,11.6875,96.0,20,2.9629629629629632,5,0,0,67
505,C-3312-1488-A112,1488,Plafond,6,43.0,107.5,60,3.3179012345679015,25,0,1,67
506,C-3312-1489-A1,1489,Mur,6,43.0,107.5,20,3.3179012345679015,5,0,0,68
507,C-3312-1489-A112,1489,Plafond,6,43.0,107.5,50,3.3179012345679015,10,0,0,67
508,C-3312-1490-A112,1490,Plafond,6,43.0,107.5,60,3.3179012345679015,25,0,1,69
509,C-3312-1491-A1,1491,Mur,6,43.0,106.5625,20,3.288966049382716,5,0,0,68
510,C-3312-1491-A112,1491,Plafond,6,43.0,106.5625,50,3.288966049382716,10,0,0,69
511,C-3312-1492-A112,1492,Plafond,6,43.0,106.5625,60,3.288966049382716,25,0,1,69
513,C-3312-1493-A112,1493,Plafond,6,11.6875,106.5625,20,3.288966049382716,5,0,0,69
512,C-3312-1493-A1,1493,Mur,6,11.6875,106.5625,20,3.288966049382716,5,0,0,68
288,C-3312-1494-A1,1494,Mur,4,43.0,104.3125,25,3.2195216049382718,5,0,0,68
289,C-3312-1494-A112,1494,Plafond,4,43.0,104.3125,50,3.2195216049382718,10,0,0,69
290,C-3312-1495-A112,1495,Plafond,4,43.0,104.3125,60,3.2195216049382718,25,0,1,69
292,C-3312-1496-A112,1496,Plafond,4,43.0,104.3125,50,3.2195216049382718,10,0,0,69
291,C-3312-1496-A1,1496,Mur,4,43.0,104.3125,20,3.2195216049382718,5,0,0,68
293,C-3312-1497-A112,1497,Plafond,4,43.0,104.3125,60,3.2195216049382718,25,0,1,70
294,C-3312-1498-A1,1498,Mur,4,43.0,104.325,20,3.2199074074074074,5,0,0,68
295,C-3312-1498-A112,1498,Plafond,4,43.0,104.3125,50,3.2195216049382718,10,0,0,70
297,C-3312-1499-A112,1499,Plafond,4,43.0,104.3125,50,3.2195216049382718,10,0,0,70
296,C-3312-1499-A1,1499,Mur,4,43.0,104.3125,20,3.2195216049382718,5,0,0,68
298,C-3312-1500-A112,1500,Plafond,4,43.0,104.3125,60,3.2195216049382718,25,0,1,70
300,C-3312-1501-A112,1501,Plafond,4,20.9375,83.4375,20,2.5752314814814814,5,0,0,70
299,C-3312-1501-A1,1501,Mur,4,20.938,83.438,20,2.575246913580247,5,0,0,71
301,C-3312-1502-A112,1502,Plafond,4,43.0,96.0,50,2.9629629629629632,10,0,0,70
302,C-3312-1503-A1,1503,Mur,4,43.0,96.0,20,2.9629629629629632,5,0,0,71
303,C-3312-1503-A112,1503,Plafond,4,43.0,96.0,50,2.9629629629629632,10,0,0,70
304,C-3312-1504-A112,1504,Plafond,4,43.0,96.0,60,2.9629629629629632,25,0,1,72
305,C-3312-1505-A1,1505,Mur,4,43.0,96.0,20,2.9629629629629632,5,0,0,71
306,C-3312-1505-A112,1505,Plafond,4,43.0,96.0,50,2.9629629629629632,10,0,0,72
307,C-3312-1506-A1,1506,Mur,4,43.0,96.0,20,2.9629629629629632,5,0,0,71
308,C-3312-1506-A112,1506,Plafond,4,43.0,96.0,50,2.9629629629629632,10,0,0,72
309,C-3312-1507-A112,1507,Plafond,4,43.0,96.0,60,2.9629629629629632,25,0,1,72
311,C-3312-1508-A112,1508,Plafond,4,20.9375,96.0,20,2.9629629629629632,5,0,0,72
310,C-3312-1508-A1,1508,Mur,4,20.9375,96.0,20,2.9629629629629632,5,0,0,71
313,C-3312-1509-A112,1509,Plafond,4,43.0,107.5,50,3.3179012345679015,10,0,0,72
312,C-3312-1509-A1,1509,Mur,4,43.0,107.5,25,3.3179012345679015,5,0,0,71
314,C-3312-1510-A112,1510,Plafond,4,43.0,107.5,60,3.3179012345679015,25,0,1,72
316,C-3312-1511-A112,1511,Plafond,4,43.0,107.5,50,3.3179012345679015,10,0,0,73
315,C-3312-1511-A1,1511,Mur,4,43.0,107.5,25,3.3179012345679015,5,0,0,71
317,C-3312-1512-A112,1512,Plafond,4,43.0,107.5,60,3.3179012345679015,25,0,1,73
319,C-3312-1513-A112,1513,Plafond,4,43.0,107.5,50,3.3179012345679015,10,0,0,73
318,C-3312-1513-A1,1513,Mur,4,43.0,107.5,20,3.3179012345679015,5,0,0,74
321,C-3312-1514-A112,1514,Plafond,4,43.0,107.5,50,3.3179012345679015,10,0,0,73
320,C-3312-1514-A1,1514,Mur,4,43.0,107.5,20,3.3179012345679015,5,0,0,74
322,C-3312-1515-A112,1515,Plafond,4,43.0,107.5,60,3.3179012345679015,25,0,1,73
324,C-3312-1516-A112,1516,Plafond,4,20.9375,77.5,20,2.3919753086419755,5,0,0,73
323,C-3312-1516-A1,1516,Mur,4,20.938,77.5,20,2.3919753086419755,5,0,0,74
325,C-3312-1517-A112,1517,Plafond,4,43.0,96.0,60,2.9629629629629632,25,0,1,73
514,C-3312-2001-A49,2001,Retour,7,43.0,114.0,100,3.5185185185185186,5,0,0,74
515,C-3312-2010-A8,2010,Coin,7,33.75,114.0,45,3.5185185185185186,10,0,0,74
516,C-3312-2011-A1,2011,Mur,7,18.125,114.0,25,3.5185185185185186,5,0,0,74
517,C-3312-2012-A1,2012,Mur,7,43.0,114.0,25,3.5185185185185186,5,0,0,74
518,C-3312-2015-A8,2015,Coin,7,33.75,114.0,45,3.5185185185185186,10,0,0,75
519,C-3312-2016-A1,2016,Mur,7,35.125,114.0,25,3.5185185185185186,5,0,0,75
520,C-3312-2018-A1,2018,Mur,7,43.0,114.0,25,3.5185185185185186,5,0,0,75
521,C-3312-2021-A1,2021,Mur,7,43.0,114.0,85,3.5185185185185186,45,0,0,75
522,C-3312-2028-A1,2028,Mur,7,43.0,114.0,70,3.5185185185185186,35,0,0,75
523,C-3312-2039-A1,2039,Mur,7,43.0,114.0,85,3.5185185185185186,45,0,0,75
524,C-3312-2040-A49,2040,Retour,7,43.0,114.0,100,3.5185185185185186,5,0,0,75
525,C-3312-2041-A1,2041,Mur,7,49.0,114.0,60,3.5185185185185186,25,0,0,76
526,C-3312-2042-A1,2042,Mur,7,32.0,114.0,30,3.5185185185185186,5,0,0,76
527,C-3312-2044-A1,2044,Mur,7,43.0,114.0,40,3.5185185185185186,15,0,0,76
528,C-3312-2046-A1,2046,Mur,7,39.375,114.0,90,3.5185185185185186,40,0,0,76
529,C-3312-2049-A1,2049,Mur,7,42.625,114.0,25,3.5185185185185186,5,0,0,76
530,C-3312-2050-A1,2050,Mur,7,43.0,114.0,90,3.5185185185185186,40,0,0,76
531,C-3312-2051-A1,2051,Mur,7,43.0,114.0,100,3.5185185185185186,55,0,0,76
532,C-3312-2052-A1,2052,Mur,7,46.5,114.0,55,3.5185185185185186,25,0,0,77
595,C-3312-2053-A1,2053,Mur,8,21.6875,114.0,30,3.5185185185185186,5,0,0,77
596,C-3312-2056-A1,2056,Mur,8,43.0,114.0,25,3.5185185185185186,5,0,0,77
597,C-3312-2058-A1,2058,Mur,8,43.0,114.0,40,3.5185185185185186,15,0,0,77
598,C-3312-2060-A1,2060,Mur,8,43.0,114.0,40,3.5185185185185186,15,0,0,77
599,C-3312-2064-A1,2064,Mur,8,33.0,114.0,55,3.5185185185185186,25,0,0,77
600,C-3312-2067-A1,2067,Mur,8,22.5,114.0,75,3.5185185185185186,30,0,0,77
601,C-3312-2069-A1,2069,Mur,8,11.875,114.0,25,3.5185185185185186,5,0,0,78
688,C-3312-2072-A1,2072,Mur,9,43.0,114.0,55,3.5185185185185186,25,0,0,78
733,C-3312-2076-A1,2076,Mur,10,43.0,114.0,125,3.5185185185185186,35,0,0,78
734,C-3312-2077-A1,2077,Mur,10,43.0,114.0,140,3.5185185185185186,45,0,0,78
735,C-3312-2080-A1,2080,Mur,10,27.9375,114.0,85,3.5185185185185186,45,0,0,78
736,C-3312-2085-A1,2085,Mur,10,47.0,114.0,120,3.5185185185185186,60,0,0,78
737,C-3312-2087-A49,2087,Retour,10,43.0,120.0,100,3.7037037037037037,5,0,0,78
738,C-3312-2088-A1,2088,Mur,10,34.0,120.0,75,3.7037037037037037,30,0,0,79
739,C-3312-2089-A1,2089,Mur,10,25.0,120.0,60,3.7037037037037037,20,0,0,79
740,C-3312-2092-A8,2092,Coin,10,33.75,149.875,45,4.625771604938272,10,0,0,79
741,C-3312-2093-A1,2093,Mur,10,43.0,150.0,140,4.62962962962963,75,0,0,79
742,C-3312-2094-A1,2094,Mur,10,43.0,150.0,95,4.62962962962963,45,0,0,79
743,C-3312-2095-A1,2095,Mur,10,27.25,150.0,115,4.62962962962963,65,0,0,79
744,C-3312-2096-A1,2096,Mur,10,43.0,150.0,115,4.62962962962963,65,0,0,79
745,C-3312-2097-A1,2097,Mur,10,43.0,109.5,105,3.3796296296296298,25,0,0,80
746,C-3312-2099-A1,2099,Mur,10,43.0,109.5,105,3.3796296296296298,25,0,0,80
689,C-3312-2100-A1,2100,Mur,9,43.0,150.0,30,4.62962962962963,5,0,0,80
690,C-3312-2101-A1,2101,Mur,9,28.125,150.0,95,4.62962962962963,45,0,0,80
691,C-3312-2102-A1,2102,Mur,9,43.0,150.0,55,4.62962962962963,25,0,0,80
692,C-3312-2104-A1,2104,Mur,9,43.0,150.0,85,4.62962962962963,45,0,0,80
602,C-3312-2105-A1,2105,Mur,8,16.0625,150.0,25,4.62962962962963,5,0,0,80
603,C-3312-2107-A1,2107,Mur,8,12.125,150.0,40,4.62962962962963,15,0,0,81
604,C-3312-2108-A1,2108,Mur,8,43.0,150.0,110,4.62962962962963,25,0,0,81
605,C-3312-2109-A1,2109,Mur,8,16.0625,150.0,55,4.62962962962963,25,0,0,81
606,C-3312-2111-A1,2111,Mur,8,23.375,150.0,70,4.62962962962963,35,0,0,81
607,C-3312-2112-A8,2112,Coin,8,33.75,149.875,45,4.625771604938272,10,0,0,81
608,C-3312-2113-A1,2113,Mur,8,34.5,150.0,55,4.62962962962963,25,0,0,81
609,C-3312-2115-A8,2115,Coin,8,33.75,149.875,45,4.625771604938272,10,0,0,81
610,C-3312-2116-A1,2116,Mur,8,43.0,114.0,40,3.5185185185185186,15,0,0,82
611,C-3312-2117-A1,2117,Mur,8,43.0,114.0,40,3.5185185185185186,15,0,0,82
612,C-3312-2118-A1,2118,Mur,8,43.0,114.0,25,3.5185185185185186,5,0,0,82
613,C-3312-2119-A1,2119,Mur,8,43.0,114.0,25,3.5185185185185186,5,0,0,82
614,C-3312-2120-A1,2120,Mur,8,43.0,114.0,40,3.5185185185185186,15,0,0,82
615,C-3312-2121-A1,2121,Mur,8,43.0,114.0,55,3.5185185185185186,25,0,0,82
616,C-3312-2122-A1,2122,Mur,8,43.0,114.0,40,3.5185185185185186,15,0,0,82
617,C-3312-2123-A1,2123,Mur,8,43.0,114.0,25,3.5185185185185186,5,0,0,83
618,C-3312-2125-A1,2125,Mur,8,43.0,110.0,70,3.3950617283950617,35,0,0,83
619,C-3312-2127-A1,2127,Mur,8,29.875,114.0,55,3.5185185185185186,25,0,0,83
620,C-3312-2128-A1,2128,Mur,8,43.0,114.0,40,3.5185185185185186,15,0,0,83
621,C-3312-2131-A1,2131,Mur,8,43.0,114.0,40,3.5185185185185186,15,0,0,83
622,C-3312-2132-A1,2132,Mur,8,43.0,114.0,25,3.5185185185185186,5,0,0,83
623,C-3312-2133-A1,2133,Mur,8,43.0,114.0,45,3.5185185185185186,10,0,0,83
624,C-3312-2134-A1,2134,Mur,8,43.0,114.0,25,3.5185185185185186,5,0,0,84
625,C-3312-2135-A1,2135,Mur,8,19.0625,114.0,25,3.5185185185185186,5,0,0,84
626,C-3312-2136-A1,2136,Mur,8,38.125,114.0,40,3.5185185185185186,15,0,0,84
627,C-3312-2137-A1,2137,Mur,8,43.0,114.0,55,3.5185185185185186,25,0,0,84
628,C-3312-2138-A1,2138,Mur,8,43.0,114.0,85,3.5185185185185186,45,0,0,84
629,C-3312-2139-A1,2139,Mur,8,43.0,114.0,25,3.5185185185185186,5,0,0,84
630,C-3312-2140-A1,2140,Mur,8,43.0,114.0,40,3.5185185185185186,15,0,0,84
693,C-3312-2150-A1,2150,Mur,9,43.0,114.0,85,3.5185185185185186,45,0,0,85
694,C-3312-2156-A1,2156,Mur,9,12.375,114.0,70,3.5185185185185186,35,0,0,85
695,C-3312-2160-A1,2160,Mur,9,11.8125,114.0,40,3.5185185185185186,15,0,0,85
696,C-3312-2164-A1,2164,Mur,9,11.125,114.0,40,3.5185185185185186,15,0,0,85
697,C-3312-2166-A1,2166,Mur,9,43.0,114.0,60,3.5185185185185186,20,0,0,85
698,C-3312-2169-A1,2169,Mur,9,28.0,114.0,75,3.5185185185185186,30,0,0,85
747,C-3312-2175-A1,2175,Mur,10,27.875,114.0,45,3.5185185185185186,15,0,0,85
748,C-3312-2177-A8,2177,Coin,10,33.75,114.0,45,3.5185185185185186,10,0,0,86
749,C-3312-2178-A1,2178,Mur,10,43.0,114.0,60,3.5185185185185186,20,0,0,86
750,C-3312-2181-A1,2181,Mur,10,20.625,114.0,40,3.5185185185185186,15,0,0,86
751,C-3312-2182-A1,2182,Mur,10,20.25,114.0,40,3.5185185185185186,15,0,0,86
752,C-3312-2185-A1,2185,Mur,10,43.0,114.0,85,3.5185185185185186,45,0,0,86
533,C-3312-2186-A8,2186,Coin,7,33.75,114.0,45,3.5185185185185186,10,0,0,86
534,C-3312-2187-A8,2187,Coin,7,33.75,114.0,45,3.5185185185185186,10,0,0,86
535,C-3312-2189-A1,2189,Mur,7,21.375,114.0,25,3.5185185185185186,5,0,0,87
631,C-3312-2192-A1,2192,Mur,8,17.625,114.0,25,3.5185185185185186,5,0,0,87
699,C-3312-2195-A1,2195,Mur,9,15.625,114.0,25,3.5185185185185186,5,0,0,87
753,C-3312-2197-A8,2197,Coin,10,33.75,114.0,45,3.5185185185185186,10,0,0,87
536,C-3312-2198-A1,2198,Mur,7,12.75,113.375,20,3.4992283950617287,5,0,0,87
537,C-3312-2199-A1,2199,Mur,7,7.125,114.0,25,3.5185185185185186,5,0,0,87
538,C-3312-2200-A1,2200,Mur,7,7.125,114.0,25,3.5185185185185186,5,0,0,87
540,C-3312-2301-A112,2301,Plafond,7,43.0,117.5,50,3.6265432098765435,10,0,0,88
539,C-3312-2301-A1,2301,Mur,7,36.0,117.5,20,3.6265432098765435,5,0,0,89
542,C-3312-2302-A112,2302,Plafond,7,43.0,117.5,50,3.6265432098765435,10,0,0,88
541,C-3312-2302-A1,2302,Mur,7,36.0,117.5,20,3.6265432098765435,5,0,0,89
543,C-3312-2303-A1,2303,Mur,7,36.0,117.5,20,3.6265432098765435,5,0,0,89
544,C-3312-2303-A112,2303,Plafond,7,43.0,117.5,50,3.6265432098765435,10,0,0,88
545,C-3312-2304-A1,2304,Mur,7,36.0,117.5,20,3.6265432098765435,5,0,0,89
546,C-3312-2304-A112,2304,Plafond,7,43.0,117.5,50,3.6265432098765435,10,0,0,88
547,C-3312-2305-A1,2305,Mur,7,39.25,117.5,20,3.6265432098765435,5,0,0,89
548,C-3312-2305-A112,2305,Plafond,7,11.25,117.5,20,3.6265432098765435,5,0,0,88
549,C-3312-2306-A1,2306,Mur,7,43.0,79.6875,20,2.459490740740741,5,0,0,89
550,C-3312-2306-A112,2306,Plafond,7,43.0,146.4375,50,4.5196759259259265,10,0,0,88
551,C-3312-2307-A112,2307,Plafond,7,43.0,146.4375,60,4.5196759259259265,25,0,1,88
552,C-3312-2308-A112,2308,Plafond,7,43.0,146.4375,60,4.5196759259259265,25,0,1,90
553,C-3312-2309-A112,2309,Plafond,7,43.0,146.4375,60,4.5196759259259265,25,0,1,90
554,C-3312-2310-A1,2310,Mur,7,11.25,146.4375,20,4.5196759259259265,5,0,0,89
555,C-3312-2310-A112,2310,Plafond,7,11.25,146.4375,20,4.5196759259259265,5,0,0,90
557,C-3312-2311-A112,2311,Plafond,7,43.0,55.125,50,1.701388888888889,10,0,0,90
556,C-3312-2311-A1,2311,Mur,7,43.0,55.125,20,1.701388888888889,5,0,0,91
558,C-3312-2312-A112,2312,Plafond,7,43.0,55.125,60,1.701388888888889,25,0,1,90
559,C-3312-2313-A1,2313,Mur,7,43.0,55.125,20,1.701388888888889,5,0,0,91
560,C-3312-2313-A112,2313,Plafond,7,43.0,55.125,50,1.701388888888889,10,0,0,90
561,C-3312-2314-A1,2314,Mur,7,14.25,55.125,20,1.701388888888889,5,0,0,91
562,C-3312-2314-A112,2314,Plafond,7,14.25,55.125,20,1.701388888888889,5,0,0,90
564,C-3312-2315-A112,2315,Plafond,7,43.0,116.25,50,3.5879629629629632,10,0,0,92
563,C-3312-2315-A1,2315,Mur,7,43.0,106.9375,25,3.3005401234567904,5,0,0,91
565,C-3312-2316-A112,2316,Plafond,7,43.0,116.25,60,3.5879629629629632,25,0,1,92
567,C-3312-2317-A112,2317,Plafond,7,43.0,116.25,50,3.5879629629629632,10,0,0,92
566,C-3312-2317-A1,2317,Mur,7,43.0,116.25,20,3.5879629629629632,5,0,0,91
569,C-3312-2318-A112,2318,Plafond,7,14.25,116.25,20,3.5879629629629632,5,0,0,92
568,C-3312-2318-A1,2318,Mur,7,14.25,116.25,25,3.5879629629629632,5,0,0,91
570,C-3312-2319-A112,2319,Plafond,7,55.0,108.0,60,3.3333333333333335,25,0,1,92
571,C-3312-2320-A1,2320,Mur,7,43.0,108.0,20,3.3333333333333335,5,0,0,91
572,C-3312-2320-A112,2320,Plafond,7,43.0,108.0,50,3.3333333333333335,10,0,0,92
573,C-3312-2321-A112,2321,Plafond,7,35.875,108.0,60,3.3333333333333335,25,0,1,92
575,C-3312-2322-A112,2322,Plafond,7,43.0,108.0,50,3.3333333333333335,10,0,0,93
574,C-3312-2322-A1,2322,Mur,7,43.0,108.0,20,3.3333333333333335,5,0,0,94
577,C-3312-2323-A112,2323,Plafond,7,43.0,63.75,50,1.9675925925925928,10,0,0,93
576,C-3312-2323-A1,2323,Mur,7,43.0,63.75,20,1.9675925925925928,5,0,0,94
578,C-3312-2324-A112,2324,Plafond,7,43.0,63.75,60,1.9675925925925928,25,0,1,93
580,C-3312-2325-A112,2325,Plafond,7,43.0,63.75,50,1.9675925925925928,10,0,0,93
579,C-3312-2325-A1,2325,Mur,7,43.0,63.75,20,1.9675925925925928,5,0,0,94
581,C-3312-2326-A1,2326,Mur,7,43.0,63.75,20,1.9675925925925928,5,0,0,94
582,C-3312-2326-A112,2326,Plafond,7,43.0,63.75,50,1.9675925925925928,10,0,0,93
584,C-3312-2327-A112,2327,Plafond,7,43.0,63.75,50,1.9675925925925928,10,0,0,93
583,C-3312-2327-A1,2327,Mur,7,43.0,63.75,20,1.9675925925925928,5,0,0,94
585,C-3312-2328-A112,2328,Plafond,7,43.0,63.75,60,1.9675925925925928,25,0,1,93
587,C-3312-2329-A112,2329,Plafond,7,43.0,63.75,50,1.9675925925925928,10,0,0,95
586,C-3312-2329-A1,2329,Mur,7,43.0,63.75,20,1.9675925925925928,5,0,0,94
589,C-3312-2330-A112,2330,Plafond,7,43.0,63.75,50,1.9675925925925928,10,0,0,95
588,C-3312-2330-A1,2330,Mur,7,43.0,63.75,20,1.9675925925925928,5,0,0,94
591,C-3312-2331-A112,2331,Plafond,7,43.0,63.75,50,1.9675925925925928,10,0,0,95
590,C-3312-2331-A1,2331,Mur,7,43.0,63.75,20,1.9675925925925928,5,0,0,96
592,C-3312-2332-A112,2332,Plafond,7,43.0,63.75,60,1.9675925925925928,25,0,1,95
594,C-3312-2333-A112,2333,Plafond,7,43.0,63.75,50,1.9675925925925928,10,0,0,95
593,C-3312-2333-A1,2333,Mur,7,43.0,63.75,20,1.9675925925925928,5,0,0,96
632,C-3312-2334-A1,2334,Mur,8,26.68125,115.75,20,3.572530864197531,5,0,0,96
633,C-3312-2334-A112,2334,Plafond,8,26.8125,115.75,20,3.572530864197531,5,0,0,95
634,C-3312-2335-A1,2335,Mur,8,43.0,115.75,20,3.572530864197531,5,0,0,96
