,No,Id,Type,Secteur,Largeur,Hauteur,Soudure,Peinture,Finition,Setup,Finition_Long,Palette
832,C-3312-3141-A1,3141,Mur,11,24.3125,114.0,55,3.5185185185185186,25,0,0,128
833,C-3312-3143-A1,3143,Mur,11,16.125,114.0,40,3.5185185185185186,15,0,0,128
834,C-3312-3144-A1,3144,Mur,11,20.75,114.0,25,3.5185185185185186,5,0,0,128
835,C-3312-3145-A1,3145,Mur,11,43.0,114.0,25,3.5185185185185186,5,0,0,128
836,C-3312-3146-A1,3146,Mur,11,43.0,114.0,70,3.5185185185185186,35,0,0,128
837,C-3312-3148-A1,3148,Mur,11,15.25,114.0,70,3.5185185185185186,35,0,0,128
838,C-3312-3150-A1,3150,Mur,11,43.0,114.0,85,3.5185185185185186,45,0,0,129
839,C-3312-3152-A1,3152,Mur,11,43.0,114.0,25,3.5185185185185186,5,0,0,129
840,C-3312-3153-A1,3153,Mur,11,43.0,114.0,25,3.5185185185185186,5,0,0,129
841,C-3312-3154-A1,3154,Mur,11,46.4375,114.0,55,3.5185185185185186,25,0,0,129
842,C-3312-3155-A1,3155,Mur,11,43.0,114.0,55,3.5185185185185186,25,0,0,129
843,C-3312-3156-A1,3156,Mur,11,35.4375,114.0,25,3.5185185185185186,5,0,0,129
998,C-3312-3160-A1,3160,Mur,13,43.0,150.0,55,4.62962962962963,25,0,0,129
999,C-3312-3161-A1,3161,Mur,13,43.0,150.0,40,4.62962962962963,15,0,0,130
1000,C-3312-3162-A1,3162,Mur,13,43.0,150.0,25,4.62962962962963,5,0,0,130
1034,C-3312-3166-A8,3166,Coin,14,33.75,120.0,45,3.7037037037037037,10,0,0,130
1035,C-3312-3169-A1,3169,Mur,14,43.0,150.0,55,4.62962962962963,25,0,0,130
1036,C-3312-3170-A1,3170,Mur,14,43.0,150.0,55,4.62962962962963,25,0,0,130
1037,C-3312-3171-A1,3171,Mur,14,43.0,150.0,40,4.62962962962963,15,0,0,130
1038,C-3312-3176-A1,3176,Mur,14,43.0,150.0,25,4.62962962962963,5,0,0,130
1039,C-3312-3181-A1,3181,Mur,14,43.0,150.0,40,4.62962962962963,15,0,0,131
1040,C-3312-3182-A1,3182,Mur,14,43.0,150.0,40,4.62962962962963,15,0,0,131
1041,C-3312-3183-A1,3183,Mur,14,32.75,150.0,25,4.62962962962963,5,0,0,131
1042,C-3312-3185-A1,3185,Mur,14,21.125,150.0,25,4.62962962962963,5,0,0,131
1043,C-3312-3186-A8,3186,Coin,14,33.75,120.0,45,3.7037037037037037,10,0,0,131
1044,C-3312-3187-A1,3187,Mur,14,37.1875,150.0,25,4.62962962962963,5,0,0,131
1045,C-3312-3187-A8,3187,Coin,14,33.75,120.0,45,3.7037037037037037,10,0,0,131
1046,C-3312-3200-A1,3200,Mur,14,43.0,150.0,85,4.62962962962963,45,0,0,132
1047,C-3312-3201-A1,3201,Mur,14,43.0,150.0,25,4.62962962962963,5,0,0,132
1048,C-3312-3208-A1,3208,Mur,14,15.6875,150.0,40,4.62962962962963,15,0,0,132
1049,C-3312-3213-A8,3213,Coin,14,33.75,120.0,45,3.7037037037037037,10,0,0,132
1050,C-3312-3220-A8,3220,Coin,14,33.75,120.0,45,3.7037037037037037,10,0,0,132
1051,C-3312-3221-A1,3221,Mur,14,28.875,150.0,25,4.62962962962963,5,0,0,132
1052,C-3312-3222-A1,3222,Mur,14,43.0,150.0,55,4.62962962962963,25,0,0,132
1053,C-3312-3223-A1,3223,Mur,14,43.0,150.0,55,4.62962962962963,25,0,0,133
1054,C-3312-3224-A8,3224,Coin,14,33.75,120.0,45,3.7037037037037037,10,0,0,133
1055,C-3312-3225-A1,3225,Mur,14,21.125,150.0,40,4.62962962962963,15,0,0,133
1056,C-3312-3233-A1,3233,Mur,14,43.0,114.0,25,3.5185185185185186,5,0,0,133
1057,C-3312-3234-A1,3234,Mur,14,43.0,114.0,25,3.5185185185185186,5,0,0,133
1058,C-3312-3235-A1,3235,Mur,14,43.0,114.0,40,3.5185185185185186,15,0,0,133
1059,C-3312-3236-A49,3236,Retour,14,43.0,114.0,100,3.5185185185185186,5,0,0,133
1060,C-3312-3237-A49,3237,Retour,14,43.0,114.0,100,3.5185185185185186,5,0,0,134
1061,C-3312-3238-A1,3238,Mur,14,43.0,114.0,25,3.5185185185185186,5,0,0,134
1062,C-3312-3239-A1,3239,Mur,14,43.0,114.0,25,3.5185185185185186,5,0,0,134
1063,C-3312-3240-A49,3240,Retour,14,43.0,114.0,100,3.5185185185185186,5,0,0,134
1064,C-3312-3241-A1,3241,Mur,14,32.5,114.0,25,3.5185185185185186,5,0,0,134
1065,C-3312-3241-A8,3241,Coin,14,33.75,120.0,45,3.7037037037037037,10,0,0,134
1066,C-3312-3242-A1,3242,Mur,14,27.375,114.0,40,3.5185185185185186,15,0,0,134
1067,C-3312-3244-A8,3244,Coin,14,33.75,120.0,45,3.7037037037037037,10,0,0,135
1068,C-3312-3245-A1,3245,Mur,14,43.0,114.0,25,3.5185185185185186,5,0,0,135
1069,C-3312-3246-A1,3246,Mur,14,43.0,114.0,70,3.5185185185185186,35,0,0,135
1070,C-3312-3247-A1,3247,Mur,14,43.0,114.0,25,3.5185185185185186,5,0,0,135
1071,C-3312-3248-A1,3248,Mur,14,43.0,114.0,25,3.5185185185185186,5,0,0,135
1072,C-3312-3249-A1,3249,Mur,14,43.0,114.0,70,3.5185185185185186,35,0,0,135
1073,C-3312-3250-A1,3250,Mur,14,43.0,114.0,25,3.5185185185185186,5,0,0,135
1074,C-3312-3251-A1,3251,Mur,14,43.0,114.0,25,3.5185185185185186,5,0,0,136
1075,C-3312-3252-A49,3252,Retour,14,43.0,114.0,100,3.5185185185185186,5,0,0,136
1076,C-3312-3253-A8,3253,Coin,14,33.75,120.0,45,3.7037037037037037,10,0,0,136
1077,C-3312-3254-A1,3254,Mur,14,43.0,114.0,25,3.5185185185185186,5,0,0,136
1078,C-3312-3255-A1,3255,Mur,14,43.0,114.0,25,3.5185185185185186,5,0,0,136
1079,C-3312-3256-A8,3256,Coin,14,33.75,120.0,45,3.7037037037037037,10,0,0,136
1080,C-3312-3257-A1,3257,Mur,14,21.875,114.0,40,3.5185185185185186,15,0,0,136
1081,C-3312-3259-A1,3259,Mur,14,27.0,114.0,40,3.5185185185185186,15,0,0,137
1082,C-3312-3263-A1,3263,Mur,14,19.5,114.0,25,3.5185185185185186,5,0,0,137
1083,C-3312-3264-A1,3264,Mur,14,5.0,114.0,25,3.5185185185185186,5,0,0,137
844,C-3312-3301-A1,3301,Mur,11,43.0,113.0,20,3.4876543209876543,5,0,0,137
845,C-3312-3301-A112,3301,Plafond,11,43.0,113.0,50,3.4876543209876543,10,0,0,116
846,C-3312-3302-A112,3302,Plafond,11,43.0,113.0,60,3.4876543209876543,25,0,1,116
848,C-3312-3303-A112,3303,Plafond,11,43.0,113.0,50,3.4876543209876543,10,0,0,116
847,C-3312-3303-A1,3303,Mur,11,43.0,113.0,20,3.4876543209876543,5,0,0,137
850,C-3312-3304-A112,3304,Plafond,11,43.0,113.0,50,3.4876543209876543,10,0,0,116
849,C-3312-3304-A1,3304,Mur,11,43.0,113.0,20,3.4876543209876543,5,0,0,137
851,C-3312-3305-A112,3305,Plafond,11,43.0,113.0,50,3.4876543209876543,10,0,0,116
852,C-3312-3306-A112,3306,Plafond,11,43.0,113.0,60,3.4876543209876543,25,0,1,138
853,C-3312-3307-A112,3307,Plafond,11,43.0,113.0,50,3.4876543209876543,10,0,0,138
854,C-3312-3308-A112,3308,Plafond,11,43.0,113.0,50,3.4876543209876543,10,0,0,138
855,C-3312-3309-A112,3309,Plafond,11,43.0,113.0,50,3.4876543209876543,10,0,0,138
856,C-3312-3310-A112,3310,Plafond,11,43.0,113.0,60,3.4876543209876543,25,0,1,138
857,C-3312-3311-A112,3311,Plafond,11,43.0,113.0,50,3.4876543209876543,10,0,0,138
858,C-3312-3312-A112,3312,Plafond,11,43.0,113.0,50,3.4876543209876543,10,0,0,138
859,C-3312-3313-A112,3313,Plafond,11,43.0,113.0,50,3.4876543209876543,10,0,0,139
860,C-3312-3314-A112,3314,Plafond,11,43.0,113.0,60,3.4876543209876543,25,0,1,139
861,C-3312-3315-A112,3315,Plafond,11,43.0,113.0,50,3.4876543209876543,10,0,0,139
862,C-3312-3316-A112,3316,Plafond,11,43.0,113.0,50,3.4876543209876543,10,0,0,139
863,C-3312-3317-A112,3317,Plafond,11,43.0,113.0,50,3.4876543209876543,10,0,0,139
864,C-3312-3318-A112,3318,Plafond,11,43.0,113.0,60,3.4876543209876543,25,0,1,139
865,C-3312-3319-A1,3319,Mur,11,38.8125,113.0,20,3.4876543209876543,5,0,0,137
866,C-3312-3319-A112,3319,Plafond,11,36.8125,113.0,50,3.4876543209876543,10,0,0,139
912,C-3312-3320-A1,3320,Mur,12,13.5625,88.25,20,2.7237654320987654,5,0,0,140
913,C-3312-3320-A112,3320,Plafond,12,13.5625,88.25,20,2.7237654320987654,5,0,0,141
914,C-3312-3321-A112,3321,Plafond,12,43.0,88.25,60,2.7237654320987654,25,0,1,141
916,C-3312-3322-A112,3322,Plafond,12,43.0,88.25,50,2.7237654320987654,10,0,0,141
915,C-3312-3322-A1,3322,Mur,12,43.0,88.25,20,2.7237654320987654,5,0,0,140
917,C-3312-3323-A112,3323,Plafond,12,43.0,88.25,60,2.7237654320987654,25,0,1,141
918,C-3312-3324-A1,3324,Mur,12,43.0,88.25,20,2.7237654320987654,5,0,0,140
919,C-3312-3324-A112,3324,Plafond,12,43.0,88.25,50,2.7237654320987654,10,0,0,141
920,C-3312-3325-A1,3325,Mur,12,13.5625,75.3125,20,2.32445987654321,5,0,0,140
921,C-3312-3325-A112,3325,Plafond,12,12.625,75.0,20,2.314814814814815,5,0,0,141
922,C-3312-3326-A1,3326,Mur,12,43.0,75.3125,20,2.32445987654321,5,0,0,140
923,C-3312-3326-A112,3326,Plafond,12,43.0,75.0,50,2.314814814814815,10,0,0,141
924,C-3312-3327-A112,3327,Plafond,12,43.0,75.0,60,2.314814814814815,25,0,1,142
925,C-3312-3328-A112,3328,Plafond,12,43.0,75.0,50,2.314814814814815,10,0,0,142
926,C-3312-3329-A112,3329,Plafond,12,43.0,75.1875,60,2.320601851851852,25,0,1,142
927,C-3312-3330-A1,3330,Mur,12,36.4375,72.5,25,2.2376543209876543,5,0,0,140
928,C-3312-3330-A112,3330,Plafond,12,36.4375,72.5,50,2.2376543209876543,10,0,0,142
930,C-3312-3331-A112,3331,Plafond,12,13.5625,123.0,20,3.7962962962962963,5,0,0,142
929,C-3312-3331-A1,3331,Mur,12,13.5625,123.3125,20,3.8059413580246915,5,0,0,140
932,C-3312-3332-A112,3332,Plafond,12,43.0,123.0,50,3.7962962962962963,10,0,0,142
931,C-3312-3332-A1,3332,Mur,12,43.0,123.3125,25,3.8059413580246915,5,0,0,143
933,C-3312-3333-A112,3333,Plafond,12,43.0,123.0,60,3.7962962962962963,25,0,1,142
934,C-3312-3334-A1,3334,Mur,12,43.0,123.3125,20,3.8059413580246915,5,0,0,143
935,C-3312-3334-A112,3334,Plafond,12,43.0,123.0,50,3.7962962962962963,10,0,0,144
936,C-3312-3335-A112,3335,Plafond,12,43.0,123.0,60,3.7962962962962963,25,0,1,144
1001,C-3312-3336-A112,3336,Plafond,13,36.0,64.8125,60,2.000385802469136,25,0,1,144
1002,C-3312-3337-A112,3337,Plafond,13,30.375,64.8125,50,2.000385802469136,10,0,0,144
1003,C-3312-3338-A112,3338,Plafond,13,38.0,64.8125,60,2.000385802469136,25,0,1,144
1004,C-3312-3339-A112,3339,Plafond,13,48.0,104.375,60,3.2214506172839505,25,0,1,144
1005,C-3312-3340-A1,3340,Mur,13,43.0,104.375,20,3.2214506172839505,5,0,0,143
1006,C-3312-3340-A112,3340,Plafond,13,43.0,104.375,50,3.2214506172839505,10,0,0,144
1007,C-3312-3341-A112,3341,Plafond,13,43.0,104.375,60,3.2214506172839505,25,0,1,145
1008,C-3312-3342-A112,3342,Plafond,13,43.0,104.375,50,3.2214506172839505,10,0,0,145
1009,C-3312-3343-A112,3343,Plafond,13,43.0,104.375,50,3.2214506172839505,10,0,0,145
1010,C-3312-3344-A112,3344,Plafond,13,43.0,104.375,60,3.2214506172839505,25,0,1,145
1011,C-3312-3345-A112,3345,Plafond,13,8.3125,104.375,50,3.2214506172839505,10,0,0,145
1012,C-3312-3346-A112,3346,Plafond,13,37.125,151.0625,60,4.662422839506173,25,0,1,145
1013,C-3312-3347-A112,3347,Plafond,13,43.0,151.0625,50,4.662422839506173,10,0,0,145
1014,C-3312-3348-A112,3348,Plafond,13,43.0,151.0625,60,4.662422839506173,25,0,1,146
1015,C-3312-3349-A1,3349,Mur,13,43.0,151.0625,65,4.662422839506173,5,0,0,143
1016,C-3312-3349-A112,3349,Plafond,13,43.0,151.0625,50,4.662422839506173,10,0,0,146
1017,C-3312-3350-A112,3350,Plafond,13,48.9375,116.25,60,3.5879629629629632,25,0,1,146
1018,C-3312-3351-A112,3351,Plafond,13,48.9375,49.875,60,1.5393518518518519,25,0,1,146
938,C-3312-3352-A112,3352,Plafond,12,29.3125,72.0,50,2.2222222222222223,10,0,0,146
937,C-3312-3352-A1,3352,Mur,12,29.3125,72.0,20,2.2222222222222223,5,0,0,143
939,C-3312-3353-A112,3353,Plafond,12,43.0,72.0,60,2.2222222222222223,25,0,1,146
940,C-3312-3354-A1,3354,Mur,12,43.0,72.0,20,2.2222222222222223,5,0,0,143
941,C-3312-3354-A112,3354,Plafond,12,43.0,72.0,50,2.2222222222222223,10,0,0,146
942,C-3312-3355-A112,3355,Plafond,12,43.0,72.0,60,2.2222222222222223,25,0,1,147
943,C-3312-3356-A112,3356,Plafond,12,43.0,108.25,60,3.3410493827160495,25,0,1,147
944,C-3312-3357-A1,3357,Mur,12,43.0,108.25,20,3.3410493827160495,5,0,0,143
945,C-3312-3357-A112,3357,Plafond,12,43.0,108.25,50,3.3410493827160495,10,0,0,147
946,C-3312-3358-A112,3358,Plafond,12,43.0,108.25,60,3.3410493827160495,25,0,1,147
948,C-3312-3359-A112,3359,Plafond,12,43.0,108.25,50,3.3410493827160495,10,0,0,147
947,C-3312-3359-A1,3359,Mur,12,43.0,108.25,20,3.3410493827160495,5,0,0,148
949,C-3312-3360-A112,3360,Plafond,12,43.0,108.25,60,3.3410493827160495,25,0,1,147
951,C-3312-3361-A112,3361,Plafond,12,22.0,108.25,20,3.3410493827160495,5,0,0,147
950,C-3312-3361-A1,3361,Mur,12,22.0,108.25,20,3.3410493827160495,5,0,0,148
952,C-3312-3362-A112,3362,Plafond,12,43.0,44.5625,60,1.3753858024691359,25,0,1,149
953,C-3312-3363-A1,3363,Mur,12,43.0,44.5625,20,1.3753858024691359,5,0,0,148
954,C-3312-3363-A112,3363,Plafond,12,43.0,44.5625,50,1.3753858024691359,10,0,0,149
955,C-3312-3364-A112,3364,Plafond,12,43.0,44.5625,50,1.3753858024691359,10,0,0,149
956,C-3312-3365-A1,3365,Mur,12,43.0,44.5625,20,1.3753858024691359,5,0,0,148
957,C-3312-3365-A112,3365,Plafond,12,43.0,44.5625,50,1.3753858024691359,10,0,0,149
958,C-3312-3366-A112,3366,Plafond,12,43.0,44.5625,60,1.3753858024691359,25,0,1,149
959,C-3312-3367-A1,3367,Mur,12,43.0,44.5625,20,1.3753858024691359,5,0,0,148
960,C-3312-3367-A112,3367,Plafond,12,22.0,44.5625,20,1.3753858024691359,5,0,0,149
961,C-3312-3368-A1,3368,Mur,12,39.75,117.3125,25,3.6207561728395063,5,0,0,148
962,C-3312-3368-A112,3368,Plafond,12,39.75,117.0,50,3.611111111111111,10,0,0,149
963,C-3312-3369-A112,3369,Plafond,12,43.0,117.0,60,3.611111111111111,25,0,1,150
964,C-3312-3370-A112,3370,Plafond,12,43.0,117.0,50,3.611111111111111,10,0,0,150
965,C-3312-3371-A112,3371,Plafond,12,43.0,117.0,60,3.611111111111111,25,0,1,150
966,C-3312-3372-A112,3372,Plafond,12,43.0,117.0,50,3.611111111111111,10,0,0,150
968,C-3312-3373-A112,3373,Plafond,12,29.0,103.875,50,3.2060185185185186,10,0,0,150
967,C-3312-3373-A1,3373,Mur,12,29.0,99.875,25,3.0825617283950617,5,0,0,148
970,C-3312-3374-A112,3374,Plafond,12,24.125,28.625,20,0.8834876543209877,5,0,0,150
969,C-3312-3374-A1,3374,Mur,12,24.125,29.0,25,0.8950617283950618,5,0,0,151
1019,C-3312-3375-A1,3375,Mur,13,36.25,56.125,20,1.7322530864197532,5,0,0,151
1020,C-3312-3375-A112,3375,Plafond,13,36.25,56.125,50,1.7322530864197532,10,0,0,150
1021,C-3312-3376-A1,3376,Mur,13,28.5,120.0625,25,3.705632716049383,5,0,0,151
1022,C-3312-3376-A112,3376,Plafond,13,28.5,119.75,50,3.6959876543209877,10,0,0,152
1023,C-3312-3377-A112,3377,Plafond,13,43.0,119.75,60,3.6959876543209877,25,0,1,152
1024,C-3312-3378-A1,3378,Mur,13,43.0,120.0625,20,3.705632716049383,5,0,0,151
1025,C-3312-3378-A112,3378,Plafond,13,43.0,119.75,50,3.6959876543209877,10,0,0,152
1026,C-3312-3379-A112,3379,Plafond,13,43.0,119.75,60,3.6959876543209877,25,0,1,152
1027,C-3312-3380-A112,3380,Plafond,13,28.5,116.25,50,3.5879629629629632,10,0,0,152
1028,C-3312-3381-A112,3381,Plafond,13,41.125,116.25,60,3.5879629629629632,25,0,1,152
1029,C-3312-3382-A112,3382,Plafond,13,29.125,116.25,50,3.5879629629629632,10,0,0,152
1030,C-3312-3383-A112,3383,Plafond,13,29.125,116.25,50,3.5879629629629632,10,0,0,153
1031,C-3312-3384-A112,3384,Plafond,13,29.625,116.25,50,3.5879629629629632,10,0,0,153
867,C-3312-3385-A1,3385,Mur,11,31.0,96.9375,20,2.9918981481481484,5,0,0,151
868,C-3312-3385-A112,3385,Plafond,11,31.0,96.9375,50,2.9918981481481484,10,0,0,153
869,C-3312-3386-A112,3386,Plafond,11,43.0,96.9375,60,2.9918981481481484,25,0,1,153
870,C-3312-3387-A1,3387,Mur,11,43.0,96.9375,20,2.9918981481481484,5,0,0,151
871,C-3312-3387-A112,3387,Plafond,11,43.0,96.9375,50,2.9918981481481484,10,0,0,153
872,C-3312-3388-A112,3388,Plafond,11,43.0,96.9375,60,2.9918981481481484,25,0,1,153
873,C-3312-3389-A1,3389,Mur,11,43.0,96.9375,20,2.9918981481481484,5,0,0,151
874,C-3312-3389-A112,3389,Plafond,11,43.0,96.9375,50,2.9918981481481484,10,0,0,153
875,C-3312-3390-A112,3390,Plafond,11,43.0,96.9375,60,2.9918981481481484,25,0,1,154
876,C-3312-3391-A112,3391,Plafond,11,48.1875,61.0,60,1.8827160493827162,25,0,1,154
877,C-3312-3392-A1,3392,Mur,11,24.0625,80.1875,25,2.474922839506173,5,0,0,155
878,C-3312-3392-A112,3392,Plafond,11,24.0625,80.1875,20,2.474922839506173,5,0,0,154
879,C-3312-3393-A112,3393,Plafond,11,43.0,80.1875,60,2.474922839506173,25,0,1,154
880,C-3312-3394-A112,3394,Plafond,11,43.0,80.1875,50,2.474922839506173,10,0,0,154
881,C-3312-3395-A112,3395,Plafond,11,43.0,80.1875,60,2.474922839506173,25,0,1,154
882,C-3312-3396-A112,3396,Plafond,11,43.0,80.1875,60,2.474922839506173,25,0,1,154
883,C-3312-3397-A112,3397,Plafond,11,43.0,80.1875,50,2.474922839506173,10,0,0,156
884,C-3312-3398-A112,3398,Plafond,11,43.0,116.125,60,3.5841049382716053,25,0,1,156
885,C-3312-3399-A112,3399,Plafond,11,12.125,116.125,20,3.5841049382716053,5,0,0,156
1084,C-3312-3400-A1,3400,Mur,14,34.75,126.625,20,3.908179012345679,5,0,0,155
1085,C-3312-3400-A112,3400,Plafond,14,36.625,126.625,50,3.908179012345679,10,0,0,156
1086,C-3312-3401-A112,3401,Plafond,14,43.0,126.625,60,3.908179012345679,25,0,1,156
1087,C-3312-3402-A1,3402,Mur,14,43.0,126.625,20,3.908179012345679,5,0,0,155
1088,C-3312-3402-A112,3402,Plafond,14,43.0,126.625,50,3.908179012345679,10,0,0,156
1089,C-3312-3403-A112,3403,Plafond,14,36.625,126.625,60,3.908179012345679,25,0,1,156
1090,C-3312-3404-A1,3404,Mur,14,43.0,126.625,20,3.908179012345679,5,0,0,155
1091,C-3312-3404-A112,3404,Plafond,14,43.0,126.625,50,3.908179012345679,10,0,0,157
1092,C-3312-3405-A112,3405,Plafond,14,43.0,126.625,60,3.908179012345679,25,0,1,157
1093,C-3312-3406-A1,3406,Mur,14,43.0,126.625,20,3.908179012345679,5,0,0,155
1094,C-3312-3406-A112,3406,Plafond,14,43.0,126.625,50,3.908179012345679,10,0,0,157
1095,C-3312-3407-A1,3407,Mur,14,43.0,126.625,20,3.908179012345679,5,0,0,155
1096,C-3312-3407-A112,3407,Plafond,14,43.0,126.625,60,3.908179012345679,25,0,1,157
1098,C-3312-3408-A112,3408,Plafond,14,43.0,126.625,50,3.908179012345679,10,0,0,157
1097,C-3312-3408-A1,3408,Mur,14,43.0,126.625,20,3.908179012345679,5,0,0,155
1033,C-3312-3409-A112,3409,Plafond,13,13.0,36.25,20,1.1188271604938271,5,0,0,157
1032,C-3312-3409-A1,3409,Mur,13,13.0,36.25,20,1.1188271604938271,5,0,0,158
